block_off	str_off	speaker	text	english	status
0x6c570	0x4da		黒い鎧の男\n・・・ふんッ！\n仲間がいたのか。\nいいだろう。\nまとめて相手をしてやる。	Man in Black Armor\n...Hmph!\nSo you had companions.\nVery well.\nI'll take you all at once.	
0x6c570	0x541		黒い鎧の男\n・・・ちぃぃぃッ！\n命拾いしたな、ブラフォード。\n今日のところはエリオットを倒せただけで良しとしよう。	Black-armored man\n...Tch! You're lucky to be alive,\n{BLAFORD}.\nFelling {ELLIOTT} will do well\nenough for today.	
0x6c570	0x5bc	ライド	どうやら追い返せたな。	Looks like we drove him off.	
0x6c570	0x614	ブラフォード	・・・ファーニス。\nこれはどういう事だ？\n説明してくれ。	{...}{FURNIS}.\nWhat is the meaning of this?\nExplain yourself.	
0x6c570	0x64b	ファーニス	うんッ。\nあのね・・・。	Mm. Well, you see...	
0x6c570	0x682		ファーニスは、今までの出来事を話した。	{FURNIS} told them all that had\nhappened.	
0x6c570	0x6ac	ブラフォード	・・・だいたいの事はわかった。\n皆さん、妹が世話になった。\n礼を言う・・・ありがとう。	...I see the gist of it.\nThank you all for looking after\nmy sister. I'm grateful...\nThank you.	
0x6c570	0x703	ウォーリック	とんでもない。\n逆に俺達が助けられてる方さッ。	Not at all.\nIf anything, she's the one\nhelping us.	human
0x6c570	0x72e	ブラフォード	ウォーリック。\n君に渡したい物がある。\nちょっと付いて来てくれ。	{WARRICK}.\nThere's something I'd give you.\nCome with me a moment.	
0x6c570	0x79c	ファーニス	お兄ちゃんは、そっちじゃないよ。	That's not the way, brother.	
0x6ca81	0xc		武器屋\n⟨14⟩⟨14⟩ジャクーナ\n狩猟用、攻撃用、武器類各種取り揃えてございます。	Weapon Shop\nJakuna\nWe stock all manner of hunting\nand attack weapons.	
0x6ca81	0x7d		道具屋\n⟨14⟩⟨14⟩ミディー\nプリティーなミディーのお店。\n生活用品なら、ここよ。	Item Shop\nMidi\nMidi's pretty little shop.\nFor daily goods, come here.	
0x6ca81	0xc8		１週間　６００ダイン。\n⟨14⟩御食事⟨14⟩定食　２５ダインより。	One week, 600 {DYNE}.\nMealsSet meals from 25 {DYNE}.	
0x6ca81	0xed		ジェシカの武器屋\n\n神官用打撃武器、各種取り揃えてございます。	Jessica's Weapon Shop\n\nWe stock all manner of blunt\nweapons for the clergy.	
0x6ca81	0x128		おシャレな貴方に、素敵な一着。	A fine outfit for the\nfashionable you.	
0x6ca81	0x157		ライト\n\n魔導具の修理、調整いたします。	Light\n\nWe repair and tune\nmagic devices.	
0x6ca81	0x1d4	ファーニス	・・・なんか、活気の無い街だね。	...somehow, this town feels\nlifeless.	
0x6ca81	0x1ff	ゼロ船長	やはり来たな。\n用意はできているのか？	So you came after all.\nAre you ready?	
0x6ca81	0x226		・ちょっと待って。\n・行きましょう。	・Wait a moment.\n・Let's go.	
0x6ca81	0x23d	ゼロ船長	装備を整えてから来い。	Come back once you're equipped.	
0x6ca81	0x25e	ゼロ船長	よしっ！\n出航準備だっ。	Right!\nPrepare to set sail.	
0x6ca81	0x2c2	ゼロ船長	巡航速度保て！\n魔力吸収セイル、オープ	Hold cruising speed!\nMagic-absorbing sails, open	
0x6ca81	0x2f4	タップ	セイル、オープ	Sails, open!	
0x6ca81	0x31d		んです。	...we are.	
0x6ca81	0x322		ですか？	...is it?	
0x6ca81	0x344		を受け取った。	...was received.	
0x6ca81	0x375		地の法皇よ。	{O POPE OF THE EARTH.}	
0x6ca81	0x41c	ゼロ船長	戦闘艦としてのバッカス２世号の威力。見せてやろう。\nゼロ船長\nポップ！\n精霊達の少しの変化も見逃すな。	Behold the might of the {BACCHUS II}\nas a warship.\p {CAPTAIN ZERO}\n{POP}!\nDon't miss the slightest shift\nin the spirits.	
0x6ca81	0x472	ゼロ船長	クイーンストーカー号の船足は速いぞ。もう、奴を捕捉した筈だ。	The {QUEEN STALKER} is swift.\nShe's surely sighted us by now.	
0x6ca81	0x4a8	ゼロ船長	お前達。\n戦う前に船酔するなよ。	You lot.\nDon't get seasick before we fight.	
0x6ca81	0x4d3	ファーニス	ぐべぇぇぇッ。\n私、酔ったぁぁぁッ。	Uuurgh...\nI'm gonna be siiick!	
0x6ca81	0x4fd	ゼロ船長	お前達、砂上戦は未経験だろう。\n陸地とは勝手が違うぞ。\n流砂だけは気を付けろ。	You've never fought on the sand.\nIt's nothing like dry land.\nWatch out for quicksand above all.	
0x6ca81	0x550	ポップ	俺は精霊使いなんだ。\nまあ、船の目の役割だ。\nちなみにタップは魔導士なんだぜ。	I'm a spirit caller.\nI serve as the eyes of the ship.\n{TAP} there is a mage, by the way.	
0x6ca81	0x58c	ポップ	攻撃地点まではまだだよ。\n船内でも見学すればいい。	We're not at the strike point yet.\nFeel free to look around inside.	
0x6ca81	0x5bf	ポップ	砂の海ってのは、精霊達が狂っちまった死の世界だ。\nどうしてこんなになったんだろう。	The {SAND SEA} is a dead world where\nthe spirits went mad.\nHow did it ever come to this?	
0x6ca81	0x5f5	ポップ	精霊反応、今だ無し。	No spirit response yet.	
0x6ca81	0x60f	ポップ	この真下に水晶の角があるんだ。\nこいつで、モビーディックをグサリさッ。	A {CRYSTAL HORN} lies right below us.\nWe'll skewer {MOBY DICK} with it.	
0x6ca81	0x640	タップ	ここはバッカス２世号の動力室だよ。\n俺は少し魔法が使えるから制御係なんだ。	This is the {BACCHUS II}'s engine room.\nI know a little magic, so I'm\nthe control hand.	
0x6ca81	0x679	タップ	このバッカス２世号やクイーンストーカー号は、旧世界の魔導器なんだぜ。\n数百年たっても立派に動いている。	The {BACCHUS II} and the Queen\nSTALKER are old-world magic\nengines. Centuries on, they\nstill run beautifully.	
0x6ca81	0x6b9	タップ	砂船や潜砂艦は魔導技術の結晶だ。\n上のセイルで大気中から収集してる魔力は、微々たる物で、本当の動力源はゼロ船長の魔力だ。\nタップ\n船の性能は、その船のキャプテ	Sand Ships and Sand Subs are\nmagic-craft at its finest.\nThe Sails gather only scraps of\nmagic from the air. The true\npower source is {CAPTAIN ZERO}'s\nown might.\p{TAP}\nA ship's power hinges on its\ncaptain's	
0x6ca81	0x731		の魔力によって左右するんだよ。	magic.	
0x6ca81	0x751	タップ	魔法障壁を船底の張り巡らせ、砂の抵抗を下げて航行している。	We cast a barrier across the\nhull to cut the sand's drag\nas we sail.	
0x6d064	0xe		ジャクーナ\nいらっしゃいませ。	Jacoona\nWelcome, welcome.	
0x6d064	0x29		御探し物は？	What are you looking for?	
0x6d064	0x3c	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	・Let's talk.\n・Sell items.\n・Leave the shop.\n・Show your wares.	
0x6d064	0x6d	レイナ	買物は、もういいわ。	I'm done shopping for now.	
0x6d064	0x8d	レイナ	やっぱり節約のため、買わない。	Let's save our money. I'll pass.	
0x6d064	0xaf		ジャクーナ\n在庫が少なくてすまんな。\nみんな、モビーディック戦の時に出しちまったんだよ。	Jacoona\nSorry the stock's so thin.\nWe used it all up fighting\n{MOBY DICK}.	
0x6d064	0xef	ファーニス	モビーディックって、鯨さんの事？	{MOBY DICK}? You mean the whale?	
0x6d064	0x10d		ジャクーナ\n鯨さんなんて優しい、モノじゃないよ。普通の砂鯨の７倍はデカイ。\nおまけにどう猛で、かったぱしから船を攻撃しやがる。\nこの街の漁師のほとんどが奴にやられちまった。	Jacoona\nNo gentle whale, that one.\nSeven times the size of a sand\nwhale, and savage too. It attacks\nevery ship it sees.\nMost of this town's fishermen fell\nto it.	
0x6d064	0x184		ジャクーナ\nまったく、この街も淋しくなったなぁ。これもみんなモビーディックのせいさ。早く、元の活気に満ちた街に戻ってほしいなッ。	Jacoona\nThis town's gone quiet, all\nbecause of {MOBY DICK}. I wish\nit'd liven back up like the\nold days.	
0x6d064	0x1d6		ジャクーナ\nこのお店じゃ、５割で引取ってるよ。	Jacoona\nThis shop buys at half price.	
0x6d064	0x20d	レイナ	今回はやめておくわ。	I'll pass this time.	
0x6d064	0x225		ジャクーナ\nありがとうござぁぁぁい。	Jacoona\nThank you kindly.	
0x6d064	0x23e		ジャクーナ\nウォーハンマーって聞くと、ビッグなトンカチをイメージする人がいるけど違うぜ。\nこれは小さい鎚頭とピックを合わせた武器で、刺すのと叩くのと２通りの使い方ができるんだ。	Jakuna\nWhen folks hear war hammer they\npicture a giant mallet, but no.\nIt's a small hammerhead joined\nwith a pick -- you can stab or\nbash, two ways to use it.	
0x6d064	0x2cf	レイナ	ウォーハンマーって、以外と小さいのねぇ。\nやっぱり私も巨大金鎚を想像してたわ。	A war hammer's smaller than I\nthought. I pictured a huge\nmallet too.	
0x6d064	0x320	ファーニス	トンカチじゃないのぉ。\nカワイくなぁぁぁぁぁい。	It's not a mallet?\nHow uncuuuuute.	
0x6d064	0x34d		ジャクーナ\n幅広の刃の付いた戦斧で、バトルアックスに比べると柄も長く、力が込めやすくなっているんだ。\n船乗りが砂鯨に止めを刺す時にも使われるんだ。\nかなり重いぞ。	Jakuna\nA broad-bladed battle axe with\na longer haft, so you can put\nmore force in than a regular\none. Sailors use it to finish\noff sand whales. Quite heavy.	
0x6d064	0x3d7	レイナ	海の男って３斧７が似合うわね。	A sea man really suits an axe.	
0x6d064	0x3ff	ファーニス	刃が両方に付いているのが特徴だね。	The blades on both sides are\nwhat make it special.	
0x6d064	0x425		ジャクーナ\nモーニングスター・・・うぅぅぅん、いいネーミングだねぇ。\nこいつはスパイクのいっぱい付いた星型の鉄球と握りとを、鎖で繋いだ武器で、フレイルの超豪華版ってとこかな。	Jakuna\nMorning star... mmm, what a\nfine name. It's a spiked\nstar-shaped iron ball joined\nto a grip by a chain -- a\nsuper deluxe flail, I'd say.	
0x6d064	0x4c3	レイナ	自分で振って、自分に当っちゃったりして。	Swing it yourself and you might\njust hit yourself.	
0x6d064	0x4f3	ファーニス	お星さま、キラキラ。	Stars, all sparkly.	
0x6d064	0x514	ライド	シブい俺には似合わぬ武器だ。	Too flashy a weapon for a cool\nguy like me.	
0x6d064	0x536		ジャクーナ\n三又の３槍７を言えば聞こえはいいが、これは大型のモリだな。\nこの街じゃ砂魚なんかを捕るのに使われてるが、戦闘用としても立派に使えるぜ。\nこの砂の海じゃ一番の武器だ！	Jakuna\nCall it a three-pronged spear\nand it sounds grand, but it's a\nbig harpoon. Folks here catch\nsand fish with it, but it's a\nfine weapon too. Best one for\nthis sand sea!	
0x6d064	0x5c2	レイナ	砂の海でも使える３槍７なんて、凄いわねぇ。	A spear you can use even in the\nsand sea -- amazing.	
0x6d064	0x5ed	ファーニス	よく、虫歯の菌や悪魔が持ってるアレだね。	You know, the thing tooth-decay\ngerms and DEMONs always carry.	
0x6d064	0x616		ラホベ\nパラボじいちゃんならいないよ。\nモビーディックにやられちまった。\nラホベ\n俺のじいちゃんみたいな、立派な漁師になるんだ。\nそうそう、隣の小屋は発着所の待合室だから、誰もいないよ。	Rahobe\nGramps Parabo isn't here.\n{MOBY DICK} got him.\n\pRahobe\nI'll be a fine fisherman someday,\njust like my gramps was.\nOh right, the hut next door is the\ndock waiting room, so nobody's\nthere.	
0x6d064	0x69b		ラホベ\nモビーディックには勝てないよ。\nじいちゃんも負けたんだ。\n奴は海のデーモンさ。	Rahobe\nYou can't beat {MOBY DICK}.\nEven Gramps lost to him.\nHe's a {DEMON} of the sea.	
0x6d55a	0xe		レミー\n・・・いらっしゃいませ。\nごゆっくりどうぞ。	Remy\n...Welcome.\nTake your time.	
0x6d55a	0x3b		いかがいたします？	What can I do for you?	
0x6d55a	0x4f	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・瞬間移動したい。\n・お店を出よう。	{・LET'S TALK.}\n{・SELL ITEMS.}\n{・TELEPORT.}\n・Leave The {SHOP}.	
0x6d55a	0x85	レイナ	お買物は、あとで。	We'll shop later.	
0x6d55a	0xaa	レイナ	今、持ち合わせがないのよ。	We're short on cash right now.	
0x6d55a	0xca		レミー\nこの砂の海に大型の砂鯨、モビーディックが現れたの。\nモビーディックは雷精の加護を受けた魔物よ。\nレミー\nこの精霊達の狂った砂の海に住む生物達は、何かしら特殊能力を持っているから気を付けて。	Remy\nA giant sand whale, {MOBY DICK},\nhas appeared in this {SAND SEA}.\n{MOBY DICK} is a beast blessed\nby the lightning {SPIRIT}.\p Remy\nThe creatures of this maddened\n{SAND SEA} all wield some strange\npower, so take care.	
0x6d55a	0x157		レミー\n誰かモビーディックを倒して。	Remy\nSomeone, please slay {MOBY DICK}.	
0x6d55a	0x172		レミー\nうちは４割で引取るわ。	Remy\nWe buy back at 40 percent.	
0x6d55a	0x1a0	レイナ	もうちょっと使ってからにするわ。	I'll use it a while longer first.	
0x6d55a	0x1c0		レミー\n・・・砂の海は越えられないわよ。\n砂の海は、精霊の力が正しく働かないのよ。	Remy\n...You can't cross the {SAND SEA}.\nOut there, the {SPIRITS}' power\ndoesn't work as it should.	
0x6d55a	0x1fc		レミー\n５００ダインだけど、どうする？	Remy\nIt's 500 {DYNE}. What'll it be?	
0x6d55a	0x21a		・クラウスの村に行く。\n・ジーク王国に行く。\n・セルーシュ王国に行く。\n・やめておく。	・Go to {KLAUS VILLAGE}.\n・Go to {ZEKE KINGDOM}.\n・Go to {SERUSH KINGDOM}.\n・Never mind.	
0x6d55a	0x257		レミー\nじゃあ、始めるわよ。\nレミー\n天地の皇王の名において、我、虚空の門を開かん。\nテレポート！	Remy\nAll right, let's begin.\pRemy\nIn the name of the Pope Of The\nHEAVENS and earth, I open the\nvoid gate.\nTELEPORT!	
0x6d55a	0x2f6		レミー\nありがとうございました。	Remy\nThank you kindly.	
0x6d55a	0x305		レミー\nこれは、古代魔法文明の遺産です。\nカーズってのは、昔いた魔導具職人の名で、かなりの数の作品を残しているんですよ。\nこの杖も、その１つで、かなりの魔力を秘めているわ。	Remy\nThis is a relic of an ancient\nmagic civilization.\nKarz was an old artisan of\nmagic tools who left behind\nmany works.\nThis {ROD} is one of them, and it\nhides great magic power.	
